name,behavior1,behavior2,parameter,movespeed,rotspeed,collradius,size,displayorder,locx,locy,velx,vely
DROPPED,DISAPPEAR,,120,0,2,10,10,0,0,0,0,0
TOPWALL,WALL,,0,8,6,58,75,1,400,0,0,0
BOTTOMWALL,WALL,,0,8,6,58,75,1,400,800,0,0
LEFTWALL,WALL,,0,8,6,58,75,1,0,400,0,0
RIGHTWALL,WALL,,0,8,6,58,75,1,800,400,0,0
SLOW,BOUNCE,,0,2,1.5,60,80,2,,,,
FAST,BOUNCE,,0,5,3,27,43,3,,,,
DROPPER,BOUNCE,TRAIL,10,5,3,27,40,4,,,,
STICKY,STICK,,10,18,6,19,30,5,,,,
CHASER,CHASE,BOUNCE,0,8,4,27,40,6,,,0,0
MIDDLE,ENDGAME,,0,0,1,130,150,7,400,400,0,0
